Date,Open,High,Low,Close,Adjusted_close,Volume
6/9/1997,48.375,50.5,48,50.25,14.7472,10913000
6/16/1997,50,50.375,48.625,50,14.674,11831000
6/23/1997,49.75,49.875,48.125,48.625,14.2705,9477400
6/30/1997,48.625,49.1875,47.375,48.75,14.3074,9764300
7/7/1997,48.8125,50.5,47.375,49.9375,14.6555,18020400
7/14/1997,50,51.25,49.5,49.9375,14.6555,11249700
7/21/1997,50,53.5,49.625,53.25,15.6277,13482700
7/28/1997,53.3125,54.75,52.5,52.5625,15.4263,12489400
8/4/1997,52,53.125,51.4375,51.5625,15.1326,7565200
8/11/1997,51.5,52,49.8125,50,14.674,8098000
8/18/1997,50,50.4375,48.75,49.75,14.6003,10348800
8/25/1997,49.8125,49.8125,45.75,47.3125,13.9086,12568300
9/2/1997,47.3125,48.0625,46,46.5,13.6698,12403600
9/8/1997,46.75,47.25,45.75,46.75,13.7433,11167600
9/15/1997,46.6875,48.125,46,47.8125,14.0559,10438000
9/22/1997,47.875,49.0625,47.3125,47.5625,13.9827,8166800
9/29/1997,47.625,48.75,47.375,48.0625,14.1289,7412100
10/6/1997,48,48.4375,46.25,46.8125,13.7619,9724700
10/13/1997,47.0625,47.8125,44.75,46.25,13.5966,14514900
10/20/1997,47.75,48.75,46.5,47.125,13.8538,12254900
10/27/1997,46.375,46.9375,42.125,44.8125,13.1739,12074900
11/3/1997,45,47,44.4375,44.75,13.1556,9381100
11/10/1997,45.5,47.4375,44.6875,46.8125,13.7619,9704900
11/17/1997,47.375,49.0625,46.6875,48.75,14.3314,7947600
11/24/1997,48.25,49.625,48.125,48.5,14.2821,6165500
12/1/1997,48.75,48.9375,47.0625,47.5625,14.0057,7765300
12/8/1997,47.25,47.8125,46,46.375,13.6562,8069000
12/15/1997,46.5,46.75,44.375,45.9375,13.5272,11302600
12/22/1997,45.875,46.5,45.125,45.1875,13.3064,3554200
12/29/1997,45.5,48,45.375,47.625,14.024,6551500
1/5/1998,47.625,47.75,45.25,45.375,13.3616,8703300
1/12/1998,44.75,47.9375,44.625,47.5625,14.0057,8175400
1/20/1998,47.25,48,46.5,47.0625,13.8583,7913000
1/26/1998,46.5625,48.6875,46.25,47.125,13.8768,8708700
2/2/1998,47.875,49.3125,47.375,48.8125,14.3737,9083600
2/9/1998,48.5625,53.625,48.5625,53,15.6069,17289700
2/17/1998,52.75,53,51.0625,52.9375,15.5886,10531500
2/23/1998,53,55.875,51.5,54.5625,16.0924,11907900
3/2/1998,54.75,55.1875,52.5,53.8125,15.8715,9221400
3/9/1998,53.875,56.5,53.4375,54.625,16.1108,12740400
3/16/1998,53,53.625,50.625,51.5,15.1895,17913400
3/23/1998,50,58.625,50,57.375,16.9222,25796400
3/30/1998,58.5,63.8125,58,63.5,18.7287,26367300
4/6/1998,63.4375,63.5,60.5,62.1875,18.3418,12306900
4/13/1998,62,62.125,60.375,61.8125,18.2308,10961100
4/20/1998,62.25,62.625,57.6875,58.125,17.1433,12651900
4/27/1998,57.5,62.875,57.0625,62.5625,18.4521,14318900
5/4/1998,62,62.6875,61,62.1875,18.3418,9986000
5/11/1998,62.25,64.125,61.3125,63.6875,18.7839,9392000
5/18/1998,63.6875,66.6875,62.5,65.625,19.3556,10398800
5/26/1998,65.5,67.0625,65.0625,65.625,19.3819,8530600
6/1/1998,65.625,67.5,65.5625,67.1875,19.8432,6714300
6/8/1998,67.1875,67.9375,63.375,64.625,19.0866,7295800
6/15/1998,64.25,68.375,63.625,68.0625,20.1021,11295800
6/22/1998,67.5625,69.9375,66.75,68.9375,20.3605,9139100
6/29/1998,69,71.75,68.75,71,20.9697,6789700
7/6/1998,71.0625,74.9375,70.8125,73.0625,21.5782,11638300
7/13/1998,74.25,74.5,70,73.25,21.634,9212200
7/20/1998,71,71.1875,66.75,67.5625,19.9541,18955000
7/27/1998,67,67.8125,66.1875,66.8125,19.733,7541300
8/3/1998,65.875,66.4375,61,61.125,18.0525,11630300
8/10/1998,61.75,66.5625,61.5625,64.875,19.1605,12984400
8/17/1998,64.125,66.6875,63.75,66,19.493,7538800
8/24/1998,66,66.625,61.6875,62.6875,18.5405,10699100
8/31/1998,62.75,63.125,55.5,58.125,17.1909,13151900
9/8/1998,61,64.5,57.9375,59.1875,17.5052,10487800
9/14/1998,60.5,60.9375,56.0625,56.75,16.7841,10306800
9/21/1998,55.875,58.5,53.5,57.25,16.9323,11396700
9/28/1998,60.25,61.1875,56.75,58,17.1538,12589600
10/5/1998,58.5,62.5625,56.1875,61.25,18.1152,14722900
10/12/1998,62,68.6875,62,68.1875,20.1669,11634100
10/19/1998,67.875,68.6875,63.375,64.5,19.0765,10477100
10/26/1998,64.5,68.375,63.625,67.0625,19.8341,7990400
11/2/1998,67.875,69.625,65.5,69,20.4073,8483600
11/9/1998,69.25,72.125,66.8125,71.375,21.1099,9338600
11/16/1998,71.0625,72.5,69.1875,71.125,21.0357,9883500
11/23/1998,70.9375,73.625,70.75,72.1875,21.377,4803600
11/30/1998,71.5,72,68.75,70,20.7289,6979500
12/7/1998,69.6875,72.1875,67.125,68.25,20.2111,7328900
12/14/1998,67.625,75.25,66.0625,75.1875,22.2654,11332500
12/21/1998,75.5,79.5,75.0625,76.3125,22.5983,6884200
12/28/1998,76.75,78.75,75.125,76.8125,22.7462,4379100
1/4/1999,77.375,80.75,76.25,80.5,23.838,12658000
1/11/1999,79.125,80,71.875,77.5,22.9497,9854500
1/19/1999,77.5,79.5625,75.625,76,22.5056,5989200
1/25/1999,75.5,80.625,75.3438,78.8125,23.3384,12448800
2/1/1999,78.75,82,78.0625,80.3125,23.7828,10507500
2/8/1999,80.3125,82,79.1875,81.3125,24.0792,7940400
2/16/1999,81.25,85.625,80.1875,85.5625,25.3375,8501700
2/22/1999,85.125,86.75,83.3125,85,25.1708,12279700
3/1/1999,85.25,94.75,84.625,94.3125,27.9285,14376000
3/8/1999,46.375,46.5625,42.75,43.5,25.7919,23828800
3/15/1999,43.1875,44.9375,43.1875,43.625,25.8661,16286500
3/22/1999,43.5625,45.25,41.6875,44.375,26.3106,16196100
3/29/1999,44.875,46,44.4375,45.625,27.0518,11529300
4/5/1999,46,47.0625,45.3125,45.8125,27.1629,15180500
4/12/1999,45.375,46.875,43.75,44.4375,26.3478,16221800
4/19/1999,44.625,45.9375,42.1875,44.125,26.1622,19519800
4/26/1999,44,44.625,41.5,42.375,25.1248,15250900
5/3/1999,42.3125,42.75,39.6875,40,23.7166,14301000
5/10/1999,40.1875,42.0625,39.1875,40.375,23.939,16991600
5/17/1999,39.9375,40.875,39.375,39.875,23.6423,16828500
5/24/1999,39.75,40.0625,37.75,38.5,22.8562,15890000
6/1/1999,38.875,41,37.75,41,24.3401,12696100
6/7/1999,40.875,42,39.8125,41.625,24.7116,15480800
6/14/1999,41.6875,42.875,41.1875,42,24.9339,12483400
6/21/1999,42,42.0625,39.5625,39.625,23.5241,9965200
6/28/1999,39.875,41.8125,39.75,41.0625,24.3778,13761800
7/6/1999,40.3125,44.75,39.875,44.5625,26.4555,17529700
7/12/1999,43.875,45.25,43.125,44.125,26.1956,12179700
7/19/1999,44,44,41.5625,42,24.9339,10719900
7/26/1999,41.5,43.4375,41.3125,41.6875,24.7485,13865200
8/2/1999,41.5,42.8125,40.125,40.3125,23.9327,11278300
8/9/1999,40.5625,41.25,38.9375,40,23.7463,14304600
8/16/1999,40,42.4375,40,41.375,24.563,12652000
8/23/1999,41.125,43.0625,40.875,42.375,25.1564,12562800
8/30/1999,42.375,42.9375,39.75,41.8125,24.8514,13256900
9/7/1999,41.875,43.6875,41.4375,43.375,25.7802,7290400
9/13/1999,43.375,44.375,42.3125,42.8125,25.4457,11276900
9/20/1999,42.5625,44.0625,42.1875,43,25.5572,12208300
9/27/1999,43.25,43.6875,42.5,43.5,25.854,11868000
10/4/1999,43.6875,45.25,42.1875,43.25,25.7057,15116500
10/11/1999,43.375,44.1875,40.9375,41.5625,24.7026,12944100
10/18/1999,41.4375,44.5,39.9375,40.3125,23.9599,23478400
10/25/1999,40.125,41.875,38.3125,41.25,24.517,28492100
11/1/1999,41.75,46.625,41.0625,46.5,27.6375,30803000
11/8/1999,45.875,49.5625,45.5,48.375,28.7519,26236100
11/15/1999,47.5625,48.125,45.625,47.375,28.1573,20573000
11/22/1999,46.8125,47.125,44.5625,44.5625,26.486,10413600
11/29/1999,44.75,46.75,44.5625,45.875,27.2956,16312200
12/6/1999,45.3125,46.25,42.6875,43.25,25.7338,18721300
12/13/1999,43.125,43.25,41.1875,41.25,24.5441,20830000
12/20/1999,41.875,42.9375,39.5625,40.5,24.0976,16767700
12/27/1999,40.9375,42,38.8125,40.3125,23.9857,12244100
1/3/2000,39.9375,40.375,38.375,39.875,23.7259,23902800
1/10/2000,40,43.625,39.75,42.6094,25.3527,26711500
1/18/2000,42.375,42.625,40.4375,41.0625,24.4321,13774300
1/24/2000,41.25,41.4375,34.6875,36.75,21.8662,40127600
1/31/2000,37.25,38,34.4375,35.125,20.8997,32264800
2/7/2000,35.25,37.625,34,34.9375,20.788,37327200
2/14/2000,35.3125,35.3125,32.3125,32.5,19.3379,22667400
2/22/2000,32.25,33.375,30.75,31,18.4448,20112400
2/28/2000,31.25,32.4375,30.5625,32.3125,19.2258,23812800
3/6/2000,32.5,32.5,29.8125,31.75,18.8915,23972700
3/13/2000,32,35.1875,30.0625,33.8125,20.1186,31644900
3/20/2000,34.25,35.9375,33.9375,34.8125,20.7135,17952900
3/27/2000,34.1875,38.25,34,37.375,22.2382,19123600
4/3/2000,37.8125,39.3125,36.125,37,22.015,20933700
4/10/2000,36.875,38.1875,33,33.5625,19.9698,24281900
4/17/2000,33.5,36,31.9375,35.8125,21.3086,20651600
4/24/2000,35.25,39.4375,35.125,38.0625,22.6474,22897100
5/1/2000,38,39.625,35,35.6875,21.2342,22946200
5/8/2000,35.75,38.8125,35.1875,37.5625,22.3498,17872500
5/15/2000,37.4375,39.3125,37.375,37.8125,22.4986,12530400
5/22/2000,37.875,39.9375,37.125,37.75,22.4611,17594300
5/30/2000,37,37.0625,35.1875,36.125,21.4948,14771800
6/5/2000,36,36,31.625,33.875,20.1555,26667300
6/12/2000,33.25,33.3125,31.3125,31.3125,18.6311,33272500
6/19/2000,31.875,33.1875,31,32.625,19.4121,24745100
6/26/2000,32.9375,33.625,31.0625,32.9375,19.5981,23181800
7/3/2000,33.1875,33.5,31.625,32.5,19.3379,14525100
7/10/2000,33.375,33.4375,31,31.375,18.6682,18877000
7/17/2000,31.5,32,30.5625,30.875,18.3707,15789700
7/24/2000,30.875,33.75,30.0625,32,19.0401,32038400
7/31/2000,32.4375,33.9375,31.4375,33.375,19.8581,18990900
8/7/2000,33.5625,34.25,32.25,33.4375,19.8953,13792000
8/14/2000,33.4375,33.625,31,31.5625,18.7801,15488400
8/21/2000,31.8125,31.9375,29.875,30.375,18.0731,21483200
8/28/2000,30,31,29.3125,29.5625,17.5899,24484600
9/5/2000,29.5625,30.375,28.25,28.75,17.1061,22114900
9/11/2000,28.75,29.5625,26.375,28,16.66,52064400
9/18/2000,27.9375,29.2812,27,28.6875,17.0691,26446300
9/25/2000,29.25,30.375,28.9375,30.1875,17.9615,19954700
10/2/2000,30.4375,30.5,29.4375,29.875,17.7756,16666900
10/9/2000,30,30.4375,27.9375,28.875,17.1811,14996900
10/16/2000,29.4375,29.4375,27.5625,28.25,16.809,21742900
10/23/2000,28.9375,29.75,28.625,29.75,17.7011,20696300
10/30/2000,29.6875,32.625,29.4375,32.375,19.263,20005400
11/6/2000,32,33.25,31.1875,33.0625,19.6722,16027100
11/13/2000,32.25,33.75,32.1875,33.4375,20.0309,18337800
11/20/2000,32.5,34.4375,32.5,33.6875,20.1808,10081900
11/27/2000,33.125,33.375,30.625,30.9375,18.5333,24915500
12/4/2000,30.5,31.625,28.75,29.5,17.6723,20182100
12/11/2000,29.25,32.25,29,31.5,18.8704,42686700
12/18/2000,31.875,33.1875,31.375,32.6875,19.5818,20605500
12/26/2000,32.625,34.5,32.0625,34,20.3679,14108400
1/2/2001,33.8125,34.6875,32.5625,32.9375,19.7316,16748100
1/8/2001,32.875,33.9375,32.3125,33.625,20.1436,14137500
1/16/2001,32.75,35.0625,32.125,32.8125,19.6566,19752100
1/22/2001,32.625,33.75,28.25,29,17.3727,48019800
1/29/2001,29.2,29.75,28,29.43,17.6303,34651100
2/5/2001,29.25,30.5,28.95,29.76,17.8281,27679500
2/12/2001,29.76,31,29.14,30.22,18.1038,25666200
2/20/2001,30.07,30.85,29.6,30.12,18.0435,16647100
2/26/2001,30.05,30.2,28.6,28.85,17.2828,20668900
3/5/2001,28.6,29.35,27.85,28.95,17.3428,19996600
3/12/2001,28.65,28.65,26.11,26.5,15.875,37362200
3/19/2001,26.24,26.7,24.75,25,14.9766,28341700
3/26/2001,25,26.98,24.75,26.55,15.9051,26582100
4/2/2001,26.3,27.25,25.39,26.25,15.7253,23253600
4/9/2001,25.95,27.37,25.94,26.89,16.1087,13702800
4/16/2001,26.95,27.95,26.7,27.09,16.2283,18501300
4/23/2001,27.07,27.47,26.62,27.11,16.2406,18691700
4/30/2001,27.4,27.95,26.41,26.82,16.0666,26171000
5/7/2001,26.97,27.78,26.25,27.74,16.6177,23753000
5/14/2001,27.5,29.9,27.36,29.8,17.8518,32210300
5/21/2001,29.77,30.96,29.02,30.51,18.2771,21831900
5/29/2001,30.52,30.81,29.52,29.71,17.7983,15611900
6/4/2001,29.55,30.45,28.91,29.45,17.6421,18538700
6/11/2001,29.45,30.4,28.42,28.67,17.1747,26256600
6/18/2001,28.42,28.8,27.8,28.12,16.8457,20937900
6/25/2001,27.97,28.19,27,27.06,16.2106,28659800
7/2/2001,27.2,27.59,26.05,26.55,15.9051,12888500
7/9/2001,26.53,27.69,26.19,27.65,16.5639,21315200
7/16/2001,27.3,27.94,27.3,27.52,16.4859,15310700
7/23/2001,27.97,29.44,27.69,28.64,17.1571,28435400
7/30/2001,28.6,29.5,28.45,29.01,17.3787,14538900
8/6/2001,28.9,29.08,27.69,28.09,16.8279,13199100
8/13/2001,28.01,30.07,27.77,30,17.9719,26794300
8/20/2001,30,31,29.8,30.49,18.2654,19742700
8/27/2001,30.27,30.47,29.65,30.03,17.9898,18324500
9/4/2001,30.23,30.87,29.86,29.96,17.9476,16412600
9/10/2001,30,30.21,28.6,28.92,17.3246,8200600
9/17/2001,27.7,29.1,26.15,27.08,16.2225,39583000
9/24/2001,27.1,27.6,26,27.14,16.2586,34737200
10/1/2001,27.48,29.04,26.69,28.89,17.307,24251400
10/8/2001,28.83,30.1,28.05,29.49,17.6661,21805000
10/15/2001,29.74,30,28.01,28.58,17.1207,25904300
10/22/2001,28.02,29.01,27.38,28.95,17.3428,17747400
10/29/2001,28.55,28.9,25,26.79,16.0485,36186800
11/5/2001,26.84,27.26,25.88,26.58,15.9231,23470600
11/12/2001,26.78,28.5,26.12,28.01,16.9229,24095700
11/19/2001,28.01,28.25,26.91,27.52,16.6271,12691700
11/26/2001,27.32,27.75,26.5,26.84,16.216,23754300
12/3/2001,27.02,27.72,26.6,26.9,16.2527,23695900
12/10/2001,27.05,27.49,25.15,26.8,16.1923,32630200
12/17/2001,26.83,26.9,25.65,25.9,15.6483,23757500
12/24/2001,25.95,26.93,25.72,26.6,16.0712,13209300
12/31/2001,26.41,27.05,26.24,26.99,16.3066,16609500
1/7/2002,27,27.48,26.34,26.34,15.9141,18151800
1/14/2002,26.52,26.85,26.02,26.43,15.968,21014800
1/22/2002,26.53,27.45,25.38,25.62,15.4791,23562700
1/28/2002,25.52,27.2,25.51,26.63,16.0891,22613400
2/4/2002,26.77,27.45,26.37,26.72,16.1436,21716000
2/11/2002,26.56,27.28,26.51,26.75,16.1617,18034700
2/19/2002,26.48,27.24,26.1,26.95,16.2827,14948000
2/25/2002,26.95,27.06,26.02,26.17,15.8111,20595400
3/4/2002,26.3,28.6,26.25,27.91,16.8624,25963500
3/11/2002,27.83,28.95,27.33,28.72,17.352,29703000
3/18/2002,28.7,29.06,27.65,27.65,16.7055,20153300
3/25/2002,27.15,28.28,27.05,27.75,16.7659,13686200
4/1/2002,27.55,28.5,27,28.35,17.1286,16477200
4/8/2002,28,28.97,27.52,27.8,16.7962,26056900
4/15/2002,27.5,28.9,27.07,28.6,17.2796,34288000
4/22/2002,28.5,29.2,28.02,28.23,17.0559,28911900
4/29/2002,28.01,29.4,28,29.29,17.6966,28785200
5/6/2002,29.35,29.97,28.71,29.81,18.0102,30451600
5/13/2002,29.97,30.58,29.5,30.01,18.131,26198900
5/20/2002,29.8,30.72,29.61,30.26,18.2827,21602000
5/28/2002,30.15,30.4,29.67,29.94,18.0888,15406700
6/3/2002,30,30.25,29.15,29.93,18.0829,18943600
6/10/2002,30.16,30.44,28.55,29.12,17.5939,21360000
6/17/2002,29.78,30.28,28.85,29,17.5214,27592600
6/24/2002,29.03,29.46,27.87,28.45,17.1886,28430900
7/1/2002,28.46,28.62,27.08,27.84,16.8204,15960900
7/8/2002,27.75,28.5,26.85,27.12,16.3854,35596000
7/15/2002,27,27.08,24.1,24.17,14.6027,28749300
7/22/2002,23.5,24.48,21.75,23.49,14.1922,45071700
7/29/2002,24.45,25.34,23.33,23.8,14.3792,25638000
8/5/2002,23.58,24.19,21.99,22.76,13.751,33866600
8/12/2002,22.65,24.35,22.26,23.8,14.3792,27092200
8/19/2002,23.7,24.76,23.54,24.15,14.5908,21928300
8/26/2002,24.35,24.38,23.26,23.76,14.3554,17968900
9/3/2002,23.57,23.59,20.81,21.36,12.9051,29552200
9/9/2002,20.95,21.8,19.89,20.53,12.4035,42334900
9/16/2002,21.2,21.94,17.8,17.95,10.8447,80541500
9/23/2002,17.85,18.85,17.7,18.37,11.0987,46141100
9/30/2002,17.9,18.88,17.26,17.5,10.5735,34897100
10/7/2002,17.25,18.25,15.75,17.97,10.8569,36981300
10/14/2002,17.82,18.55,17.09,17.48,10.5608,28043000
10/21/2002,17.59,19.95,17.49,18.5,11.1775,40091000
10/28/2002,18.82,18.84,17.86,18.13,10.9538,22150700
11/4/2002,18.32,19.7,16.5,17.79,10.7483,48526600
11/11/2002,17.35,17.49,16.25,17.38,10.6468,38404000
11/18/2002,17.53,19.05,17.38,18.64,11.4187,28616800
11/25/2002,18.48,18.68,17.94,18.5,11.3329,16904700
12/2/2002,18.63,19.17,17.6,17.97,11.0083,39330100
12/9/2002,17.85,17.96,16.93,17.34,10.6224,33486000
12/16/2002,17.5,17.55,15.47,15.75,9.6481,85570600
12/23/2002,15.2,15.67,15.17,15.5,9.4953,27081500
12/30/2002,15.63,16.59,15.4,16.12,9.8747,28928500
1/6/2003,16.25,17.25,16.17,17.24,10.5612,33954400
1/13/2003,17.35,17.38,15.21,15.45,9.4646,50599400
1/21/2003,15.62,15.949,14.65,14.9,9.1278,37973000
1/27/2003,14.64,14.99,13.91,14.24,8.7236,35180900
2/3/2003,14.07,14.62,13.48,13.55,8.3006,29362400
2/10/2003,13.64,14.18,13.16,13.62,8.3438,30460400
2/18/2003,13.28,13.75,13.22,13.58,8.3192,17832600
2/24/2003,13.6,13.69,12.77,13.61,8.337,32817700
3/3/2003,13.85,13.85,12.44,12.82,7.8537,27080700
3/10/2003,12.75,13.54,12.12,13.54,8.2947,42675200
3/17/2003,13.54,14.73,13.24,14.65,8.9747,36950300
3/24/2003,14.32,15.2,13.8,14.84,9.0912,28613800
3/31/2003,14.55,14.63,13.88,14.55,8.9132,33388500
4/7/2003,14.9,16.05,14.75,15.78,9.6669,54685400
4/14/2003,15.69,16,15.45,16,9.8016,21469500
4/21/2003,16.05,16.19,15.74,15.81,9.6855,24111000
4/28/2003,16.45,17.68,16.15,17.59,10.7756,42281700
5/5/2003,17.68,18.03,16.93,17.58,10.7696,32681500
5/12/2003,17.59,18.81,17.44,18.52,11.3454,35556600
5/19/2003,18.43,18.5,16.58,17.8,10.9042,71153600
5/27/2003,17.81,18.83,17.6,18.73,11.4738,26550300
6/2/2003,18.92,21.33,18.72,21.06,12.9012,44581000
6/9/2003,20.58,21.94,20.4,21.46,13.1465,36098000
6/16/2003,21.42,22.32,21.25,22.02,13.4893,34770300
6/23/2003,22.01,22.95,21.78,22.37,13.7038,28624100
6/30/2003,22.37,23,21.41,22.62,13.8568,23634900
7/7/2003,22.6,23.24,22.12,22.58,13.8322,31719800
7/14/2003,22.84,22.92,20.4,21.39,13.1032,50445400
7/21/2003,21.39,21.64,20.79,21.44,13.1341,21517800
7/28/2003,21.28,23.189,20.95,22.97,14.0714,36217000
8/4/2003,22.78,23.895,21.57,23.89,14.6352,32404800
8/11/2003,23.7,23.98,22.43,22.98,14.0775,29928200
8/18/2003,23,23.08,21.65,21.95,13.4466,23335600
8/25/2003,21.92,22.78,21.8,22.42,13.7345,21234000
9/2/2003,22.45,23.54,22.11,23.3,14.2734,28873500
9/8/2003,23.31,24.25,23.14,23.48,14.3839,30683500
9/15/2003,23.45,24.02,23.43,23.92,14.6534,29122100
9/22/2003,23.8,24.37,22.92,23.6,14.4573,31387000
9/29/2003,23.5,24.77,23.26,24.26,14.8615,27952900
10/6/2003,24.15,24.94,23.91,24.29,14.88,34147200
10/13/2003,24.36,24.5,23.8,24.15,14.7943,22375600
10/20/2003,24.1,24.22,23.52,24.19,14.8188,29829200
10/27/2003,24.17,25.08,24.01,25,15.3151,29129400
11/3/2003,25.37,26.78,25.22,26.01,15.9337,46820516
11/10/2003,26.09,26.48,25.51,25.68,15.9773,30238300
11/17/2003,25.67,25.77,24.46,24.97,15.5357,24348100
11/24/2003,25.2,25.89,25.18,25.63,15.9464,13827800
12/1/2003,25.95,27.01,25.9,25.99,16.1701,24531800
12/8/2003,26.2,26.36,25.26,25.78,16.0398,22673000
12/15/2003,26.1,26.12,23.59,24.3,15.1188,32549100
12/22/2003,24.11,25.34,23.01,24.09,14.9882,42727900
12/29/2003,24.55,25.03,24.12,24.79,15.4237,29400700
1/5/2004,24.98,25.56,24.8,25.15,15.6477,27358700
1/12/2004,25.03,25.48,24.54,25.31,15.7473,26934500
1/20/2004,25.42,25.67,24.88,25.25,15.7096,15344500
1/26/2004,25.28,25.85,24.74,25.74,16.0146,27387700
2/2/2004,25.82,27.27,25.72,27.16,16.8981,28632700
2/9/2004,26.93,27.22,26.45,26.63,16.5684,24739800
2/17/2004,26.79,27.5,26.74,27.16,16.8981,17385100
2/23/2004,27.14,28.76,27.13,28.3,17.6077,26767000
3/1/2004,28.4,29.98,28.25,29.85,18.5717,29947700
3/8/2004,29.85,29.98,28.59,29.01,18.049,26626800
3/15/2004,28.81,29.02,27.78,28.1,17.4825,24726400
3/22/2004,27.65,28.71,27.54,27.87,17.34,22011800
3/29/2004,28.02,29.25,28.02,28.94,18.0056,18790800
4/5/2004,28.79,29.43,28.42,28.67,17.8376,15289800
4/12/2004,28.82,29.22,26.4,27.46,17.0851,34577100
4/19/2004,26.45,27.58,26.45,27.34,17.0099,35195600
4/26/2004,27.46,27.98,27.02,27.23,16.9413,21842500
5/3/2004,27.43,27.88,26.65,26.71,16.6179,16211400
5/10/2004,26.72,27.32,25.71,26.17,16.2823,22106300
5/17/2004,25.75,26.05,25.05,25.45,15.8343,19891600
5/24/2004,25.4,26.51,25.18,26.4,16.4252,25720300
6/1/2004,26.21,27.2,26.15,26.86,16.7115,15036900
6/7/2004,26.97,27.05,26.51,27.05,16.8295,18378800
6/14/2004,26.83,27.21,26.53,26.92,16.7489,22999100
6/21/2004,26.8,27.38,26.68,26.99,16.7924,16805300
6/28/2004,26.8,27,25.8,26.12,16.2513,25504600
7/6/2004,26,26.62,25.74,26.51,16.4938,11576700
7/12/2004,26.42,28.07,26.42,27.81,17.3025,26164000
7/19/2004,27.76,28.25,26.98,27.08,16.8483,19036700
7/26/2004,27.21,27.63,26.9,27.5,17.1097,14357200
8/2/2004,27.32,27.59,26.24,26.34,16.3879,16142000
8/9/2004,26.28,26.75,25.69,25.81,16.0581,17206000
8/16/2004,25.7,27.07,25.64,27.07,16.8422,15278400
8/23/2004,27.07,27.29,26.56,27.17,16.9045,11145600
8/30/2004,27.05,27.9,26.66,27.76,17.2715,11514900
9/7/2004,27.74,27.98,26.98,27.05,16.8295,18507400
9/13/2004,26.89,27.78,26.89,27.67,17.2154,17048900
9/20/2004,27.63,27.98,26.95,27.6,17.172,20690800
9/27/2004,27.45,28.25,27.42,28.14,17.508,20485500
10/4/2004,28.14,28.45,27.46,27.94,17.3835,22837800
10/11/2004,27.93,29.49,27.31,28.99,18.0367,30785000
10/18/2004,28.83,29.49,28.27,28.52,17.7443,25730400
10/25/2004,28.34,29.2,28.1,29.15,18.1363,18925400
11/1/2004,29.05,30.25,28.77,30.06,18.7022,29965100
11/8/2004,30.4,30.999,29.81,30.5,19.3283,25234900
11/15/2004,30.33,30.57,29,29.3,18.5679,27632800
11/22/2004,29.44,30.83,29.02,30.57,19.3725,15938100
11/29/2004,30.71,31.58,30.01,31.28,19.8225,25133400
12/6/2004,31.21,31.88,30.91,31.65,20.0579,25204600
12/13/2004,31.84,32.94,31.73,32.54,20.6212,27907800
12/20/2004,32.55,32.96,32.12,32.33,20.4882,15792900
12/27/2004,32.4,32.69,32.05,32.06,20.3169,14376500
1/3/2005,31.6,32.31,31.54,31.87,20.1965,21883700
1/10/2005,31.67,31.86,30.81,31.31,19.8418,20387500
1/18/2005,31.2,32,31.08,31.25,19.8037,16166000
1/24/2005,31.58,32.39,31.2,32,20.279,28709900
1/31/2005,32.1,32.6,31.4,32.57,20.6402,27174500
2/7/2005,32.38,32.85,31.79,32.25,20.4374,24142100
2/14/2005,32.25,33.18,32.07,32.33,20.4882,21809900
2/22/2005,32.31,33.32,31.95,32.98,20.9002,14142600
2/28/2005,32.98,34.23,32.85,33.96,21.5211,20581800
3/7/2005,34.3,34.56,32.33,32.59,20.653,30681900
3/14/2005,32.54,33.07,31.3,31.9,20.215,26130300
3/21/2005,31.75,31.91,31.38,31.58,20.0129,16294600
3/28/2005,31.41,31.76,30.88,31,19.6452,23007900
4/4/2005,31.07,31.78,30.649,31.14,19.7342,21214200
4/11/2005,30.98,31.91,30.15,30.3,19.2018,31743400
4/18/2005,30.15,30.65,29.37,30.06,19.0496,33697700
4/25/2005,29.96,30.47,29.11,29.31,18.5742,27643500
5/2/2005,29.12,30.28,29.12,29.38,18.6186,27785600
5/9/2005,29.7,30.32,29.5,29.65,18.7897,25727900
5/16/2005,29.7,31.14,29.6,30.94,19.6073,21524900
5/23/2005,30.85,31.5,30.66,31.26,19.81,21388100
5/31/2005,31.16,31.21,30.47,30.51,19.3348,16812200
6/6/2005,30.41,30.49,28.75,29.53,18.7138,43373900
6/13/2005,29.09,29.56,28.8,29,18.3779,32138500
6/20/2005,28.85,29.29,28.22,28.28,17.9216,27893300
6/27/2005,28.2,28.48,27.72,27.94,17.7062,27743000
7/5/2005,27.82,28.87,27.36,28.65,18.1558,24229700
7/11/2005,28.88,31.07,28.75,30.99,19.6391,41262600
7/18/2005,30.82,31.25,30.27,30.94,19.6073,25542500
7/25/2005,30.64,31.18,29.97,31.17,19.7529,28417300
8/1/2005,30.25,31.74,30.25,31.3,19.8355,28935900
8/8/2005,31.76,34.7,31.75,33.25,21.0712,54865000
8/15/2005,32.63,34.18,32.62,33.38,21.1534,37616400
8/22/2005,33.37,33.6,32.76,33.48,21.217,35130500
8/29/2005,33.15,33.45,31.53,31.9,20.215,36373800
9/6/2005,32.53,34.42,32.39,34.14,21.6351,38011300
9/12/2005,33.91,35.03,32.31,34.24,21.6985,55427300
9/19/2005,33.77,34.03,31.31,32.64,20.6846,49708700
9/26/2005,32.95,33.95,32.95,33.49,21.2234,37946700
10/3/2005,33.4,33.99,32.09,32.22,20.4183,36363700
10/10/2005,32.47,33.39,31.62,32.32,20.4818,37043800
